"","person_id","year","perf_a","perf_b","performance","perf_c","performance_c","status","avg_absences","absence","id_s_fr","age","female","department"
"22187",60519,2012,NA,NA,NA,NA,NA,"Active",8.6879463,1,3000010167,43,1,1
"22188",86295,2012,NA,NA,NA,NA,NA,"Active",8.6879148,1,3000010190,41,1,1
"22189",54062,2013,NA,NA,NA,NA,NA,"",8.6878309,1,3000010625,65,1,1
"22190",29178,2012,NA,NA,NA,NA,NA,"Active",8.6877975,1,3000010799,53.057472,1,1
"22191",31315,2012,NA,NA,NA,NA,NA,"Active",8.6876326,1,3000010134,51,1,1
"22192",58798,2012,NA,NA,NA,NA,NA,"Active",8.6876173,1,3000010226,53,0,1
"22193",108561,2012,NA,NA,NA,NA,NA,"Active",8.6875477,1,3000010300,27,0,1
"22194",121487,2012,NA,NA,NA,NA,NA,"",8.6873322,1,NA,NA,NA,NA
"22195",105168,2012,NA,NA,NA,NA,NA,"Active",8.6873312,1,3000010316,35,0,1
"22196",92633,2012,NA,NA,NA,NA,NA,"Active",8.6871986,1,3000010360,49,1,1
"22197",118764,2012,NA,NA,NA,NA,NA,"",8.6868172,1,3000010193,23,0,1
"22198",53712,2013,NA,NA,NA,NA,NA,"",8.6867237,1,3000010689,48,0,1
"22199",47957,2012,NA,NA,NA,NA,NA,"Active",8.6866179,1,3000010021,47,1,1
"22200",88308,2014,NA,NA,NA,NA,NA,"",8.6864796,1,NA,NA,NA,NA
"22201",4,2014,NA,NA,NA,NA,NA,"Active",8.6864157,1,NA,55,1,1
"22202",108492,2012,NA,NA,NA,NA,NA,"Active",8.6862583,1,3000010160,27,1,1
"22203",84617,2012,NA,NA,NA,NA,NA,"Active",8.6862135,1,3000010105,49,1,1
"22204",73186,2014,NA,NA,NA,NA,NA,"Active",8.6861,1,NA,NA,NA,NA
"22205",62246,2012,NA,NA,NA,NA,NA,"Active",8.6859474,1,3000010857,40,0,1
"22206",41278,2013,NA,NA,NA,NA,NA,"Active",8.6857252,1,3000010364,64,1,1
"22207",120280,2012,NA,NA,NA,NA,NA,"",8.6857071,1,NA,25,1,1
"22208",106311,2012,NA,NA,NA,NA,NA,"Active",8.6856508,1,3000010282,29,1,1
"22209",45794,2012,NA,NA,NA,NA,NA,"Active",8.6853981,1,3000010151,63,1,1
"22210",26532,2013,NA,NA,NA,NA,NA,"",8.6853161,1,3000010287,63,1,1
"22211",46822,2012,NA,NA,NA,NA,NA,"Active",8.6850729,1,3000010362,61,1,1
"22212",48878,2012,NA,NA,NA,NA,NA,"Active",8.6843557,1,NA,45,0,1
"22213",80817,2012,NA,NA,NA,NA,NA,"Active",8.684042,1,NA,NA,NA,NA
"22214",109288,2012,NA,NA,NA,NA,NA,"Active",8.6839809,1,3000010324,54,1,1
"22215",114979,2012,NA,NA,NA,NA,NA,"Active",8.6836615,1,3000010360,27,0,1
"22216",27992,2013,NA,NA,NA,NA,NA,"",8.683567,1,3000010103,64,1,1
"22217",26959,2012,NA,NA,NA,NA,NA,"Active",8.6835022,1,3000010362,55,0,1
"22218",82735,2012,NA,NA,NA,NA,NA,"Active",8.6834631,1,3000010175,34,1,1
"22219",46951,2012,NA,NA,NA,NA,NA,"Active",8.6834183,1,3000010165,47,0,1
"22220",92245,2014,NA,NA,NA,NA,NA,"Active",8.6833267,1,NA,NA,NA,NA
"22221",95056,2012,NA,NA,NA,NA,NA,"Inactive",8.6831188,1,3000010352,32,1,1
"22222",111808,2012,NA,NA,NA,NA,NA,"",8.6825895,1,3000010368,26,0,1
"22223",51145,2013,NA,NA,NA,NA,NA,"Active",8.682354,1,NA,47,1,1
"22224",81071,2012,NA,NA,NA,NA,NA,"Active",8.6821699,1,3000010685,37,0,1
"22225",28788,2012,NA,NA,NA,NA,NA,"Active",8.682168,1,3000010107,54,1,1
"22226",34050,2014,NA,NA,NA,NA,NA,"Active",8.6821098,1,NA,NA,NA,NA
"22227",18129,2013,NA,NA,NA,NA,NA,"",8.6820202,1,NA,62,0,1
"22228",24838,2013,NA,NA,NA,NA,NA,"Active",8.6818686,1,NA,NA,NA,NA
"22229",60842,2013,NA,NA,NA,NA,NA,"Active",8.6818342,1,NA,NA,NA,NA
"22230",81219,2012,NA,NA,NA,NA,NA,"",8.681283,1,3000010106,41,0,1
"22231",69452,2014,NA,NA,NA,NA,NA,"Active",8.6810865,1,3000010354,45,1,1
"22232",95467,2012,NA,NA,NA,NA,NA,"Active",8.681078,1,NA,NA,NA,NA
"22233",39535,2012,NA,NA,NA,NA,NA,"",8.6809788,1,NA,47,1,1
"22234",130142,2012,NA,NA,NA,NA,NA,"Active",8.6809778,1,NA,NA,NA,NA
"22235",104198,2014,NA,NA,NA,NA,NA,"",8.6806612,1,3000010151,54,0,1
"22236",112142,2013,NA,NA,NA,NA,NA,"",8.6805286,1,3000010249,26,1,1
"22237",108488,2012,NA,NA,NA,NA,NA,"Active",8.6804743,1,3000010300,26.06542,0,1
"22238",91566,2012,NA,NA,NA,NA,NA,"Active",8.6804562,1,NA,32,1,1
"22239",128811,2012,NA,NA,NA,NA,NA,"",8.6802807,1,3000010309,41,0,1
"22240",50842,2013,NA,NA,NA,NA,NA,"Active",8.6801491,1,NA,NA,NA,NA
"22241",98400,2013,NA,NA,NA,NA,NA,"Active",8.680089,1,NA,NA,NA,NA
"22242",79425,2013,NA,NA,NA,NA,NA,"Active",8.6799202,1,3000010287,58,1,1
"22243",29694,2012,NA,NA,NA,NA,NA,"Active",8.6798458,1,3000010256,54,1,1
"22244",21251,2012,NA,NA,NA,NA,NA,"Active",8.6797228,1,3000010180,60,1,1
"22245",99718,2013,NA,NA,NA,NA,NA,"Active",8.6795835,1,NA,31,1,1
"22246",33274,2012,NA,NA,NA,NA,NA,"Active",8.6792116,1,3000010110,67,1,1
"22247",34492,2012,NA,NA,NA,NA,NA,"Active",8.6789894,1,3000010368,54,0,1
"22248",67780,2012,NA,NA,NA,NA,NA,"Active",8.6788425,1,3000010291,48,1,1
"22249",72281,2014,NA,NA,NA,NA,NA,"Active",8.6787233,1,3000010857,57,1,1
"22250",123498,2014,NA,NA,NA,NA,NA,"Active",8.6784124,1,NA,NA,NA,NA
"22251",61814,2012,NA,NA,NA,NA,NA,"Active",8.6784067,1,3000010287,39,1,1
"22252",130249,2012,NA,NA,NA,NA,NA,"Active",8.6783552,1,NA,26,0,1
"22253",101484,2013,NA,NA,NA,NA,NA,"",8.6783094,1,NA,30,1,1
"22254",33438,2012,NA,NA,NA,NA,NA,"Active",8.6780958,1,3000010625,51,0,1
"22255",111328,2013,NA,NA,NA,NA,NA,"",8.6780357,1,NA,NA,NA,NA
"22256",114895,2012,NA,NA,NA,NA,NA,"",8.6775627,1,3000010107,30,1,1
"22257",104264,2012,NA,NA,NA,NA,NA,"Active",8.6770849,1,3000010289,26,1,1
"22258",113561,2013,NA,NA,NA,NA,NA,"Active",8.676672,1,3000010360,37,0,1
"22259",98801,2012,NA,NA,NA,NA,NA,"Active",8.6764708,1,3000010360,32,0,1
"22260",130020,2012,NA,NA,NA,NA,NA,"Active",8.6763191,1,NA,NA,NA,NA
"22261",111308,2012,NA,NA,NA,NA,NA,"Active",8.676055,1,3000010358,39,0,1
"22262",67897,2014,NA,NA,NA,NA,NA,"Active",8.6757488,1,3000010362,40,1,1
"22263",78823,2013,NA,NA,NA,NA,NA,"",8.6754942,1,3000010249,45,1,1
"22264",51403,2012,NA,NA,NA,NA,NA,"Active",8.6749763,1,3000010685,57,0,1
"22265",75919,2013,NA,NA,NA,NA,NA,"",8.6748304,1,NA,NA,NA,NA
"22266",62676,2012,NA,NA,NA,NA,NA,"Active",8.6747227,1,3000010144,40,1,1
"22267",69219,2012,NA,NA,NA,NA,NA,"Active",8.6744509,1,NA,NA,NA,NA
"22268",118447,2012,NA,NA,NA,NA,NA,"Active",8.6744328,1,3000010362,23,1,1
"22269",46383,2012,NA,NA,NA,NA,NA,"Inactive",8.6743784,1,NA,NA,NA,NA
"22270",83890,2014,NA,NA,NA,NA,NA,"",8.6741467,1,NA,NA,NA,NA
"22271",30764,2012,NA,NA,NA,NA,NA,"Active",8.6737108,1,3000010132,53,1,1
"22272",115335,2012,NA,NA,NA,NA,NA,"",8.6736975,1,3000010190,26,0,1
"22273",71029,2012,NA,NA,NA,NA,NA,"Active",8.6736784,1,3000010354,45,1,1
"22274",95743,2013,NA,NA,NA,NA,NA,"Active",8.6736403,1,3000010354,36,0,1
"22275",60425,2012,NA,NA,NA,NA,NA,"Active",8.6735964,1,NA,NA,NA,NA
"22276",49585,2012,NA,NA,NA,NA,NA,"Active",8.6733408,1,3000010193,43,1,1
"22277",134786,2013,NA,NA,NA,NA,NA,"Active",8.6730232,1,3000010155,30,1,1
"22278",109416,2014,NA,NA,NA,NA,NA,"",8.6729603,1,3000010364,44,1,1
"22279",30309,2014,NA,NA,NA,NA,NA,"",8.6727409,1,3000010362,63,1,1
"22280",107405,2012,NA,NA,NA,NA,NA,"Active",8.672554,1,3000010179,39,1,1
"22281",87368,2013,NA,NA,NA,NA,NA,"Active",8.6724854,1,3000010103,33,1,1
"22282",8019,2012,NA,NA,NA,NA,NA,"",8.6723776,1,3000010136,65,1,1
"22283",30669,2012,NA,NA,NA,NA,NA,"Active",8.6723042,1,3000010225,55,1,1
"22284",64108,2014,NA,NA,NA,NA,NA,"Active",8.6722794,1,NA,NA,NA,NA
"22285",31047,2012,NA,NA,NA,NA,NA,"Inactive",8.6722622,1,NA,51,1,1
"22286",41820,2012,NA,NA,NA,NA,NA,"Active",8.6716881,1,3000010360,62,0,1
"22287",63914,2012,NA,NA,NA,NA,NA,"Active",8.6716585,1,3000010140,42,1,1
"22288",81642,2012,NA,NA,NA,NA,NA,"",8.6713238,1,3000010318,51,1,1
"22289",110286,2013,NA,NA,NA,NA,NA,"",8.6710854,1,3000010160,27,1,1
"22290",53674,2014,NA,NA,NA,NA,NA,"Active",8.6709576,1,3000010179,47,1,1
"22291",62198,2012,NA,NA,NA,NA,NA,"Active",8.6705618,1,3000010190,43,1,1
"22292",114328,2012,NA,NA,NA,NA,NA,"Active",8.6705503,1,3000010190,26,1,1
"22293",8,2012,NA,NA,NA,NA,NA,"Active",8.6702299,1,NA,NA,NA,NA
"22294",44027,2012,NA,NA,NA,NA,NA,"Active",8.6694145,1,3000010289,52,1,1
"22295",32262,2012,NA,NA,NA,NA,NA,"Active",8.6694021,1,3000010104,51,1,1
"22296",95895,2012,NA,NA,NA,NA,NA,"",8.6693983,1,3000010689,29,1,1
"22297",130250,2014,NA,NA,NA,NA,NA,"",8.6693954,1,NA,33,0,1
"22298",108407,2013,NA,NA,NA,NA,NA,"",8.6693802,1,3000010354,27,0,1
"22299",45084,2012,NA,NA,NA,NA,NA,"Active",8.6693316,1,3000010175,43,1,1
"22300",43740,2014,NA,NA,NA,NA,NA,"Active",8.669136,1,3000010364,56,1,1
"22301",34468,2013,NA,NA,NA,NA,NA,"",8.6690359,1,3000010167,51,1,1
"22302",106631,2012,NA,NA,NA,NA,NA,"Active",8.6689072,1,3000010161,33,1,1
"22303",64026,2014,NA,NA,NA,NA,NA,"Inactive",8.6688786,1,NA,43,1,1
"22304",68875,2014,NA,NA,NA,NA,NA,"Active",8.6687555,1,3000010380,55,1,1
"22305",88277,2013,NA,NA,NA,NA,NA,"Active",8.6684237,1,NA,40,0,1
"22306",105131,2014,NA,NA,NA,NA,NA,"Inactive",8.6680374,1,NA,32,1,1
"22307",35191,2012,NA,NA,NA,NA,NA,"Active",8.6679535,1,3000010857,52,1,1
"22308",61168,2012,NA,NA,NA,NA,NA,"Active",8.6677818,1,3000010360,42,0,1
"22309",113542,2012,NA,NA,NA,NA,NA,"Active",8.6675606,1,3000010316,32,0,1
"22310",25304,2014,NA,NA,NA,NA,NA,"",8.6674366,1,NA,58,1,1
"22311",29788,2014,NA,NA,NA,NA,NA,"Active",8.6673069,1,NA,56,1,1
"22312",35148,2012,NA,NA,NA,NA,NA,"Active",8.66712,1,3000010140,51,1,1
"22313",63832,2012,NA,NA,NA,NA,NA,"",8.6670942,1,NA,39,1,1
"22314",50733,2012,NA,NA,NA,NA,NA,"Active",8.6670094,1,3000010119,62,1,1
"22315",56381,2013,NA,NA,NA,NA,NA,"Inactive",8.6666861,1,NA,43,1,1
"22316",53664,2012,NA,NA,NA,NA,NA,"Active",8.6666822,1,3000010290,47.07143,0,1
"22317",106286,2012,NA,NA,NA,NA,NA,"Active",8.6666784,1,3000010289,32,1,1
"22318",28081,2012,NA,NA,NA,NA,NA,"Active",8.6665821,1,3000010119,54,1,1
"22319",130214,2013,NA,NA,NA,NA,NA,"",8.6659079,1,NA,NA,NA,NA
"22320",124143,2012,NA,NA,NA,NA,NA,"",8.6658516,1,3000010291,23,1,1
"22321",108490,2014,NA,NA,NA,NA,NA,"Active",8.6653318,1,3000010190,33,1,1
"22322",77615,2012,NA,NA,NA,NA,NA,"Active",8.6653252,1,3000010352,41,1,1
"22323",60662,2012,NA,NA,NA,NA,NA,"",8.665246,1,3000010291,45,1,1
"22324",45579,2013,NA,NA,NA,NA,NA,"Active",8.6652164,1,3000010105,45,1,1
"22325",91909,2012,NA,NA,NA,NA,NA,"Active",8.6650543,1,NA,33,0,1
"22326",47478,2012,NA,NA,NA,NA,NA,"Active",8.6648951,1,3000010160,44,1,1
"22327",101160,2012,NA,NA,NA,NA,NA,"Active",8.6648769,1,3000010193,28,1,1
"22328",70312,2012,NA,NA,NA,NA,NA,"Active",8.6647177,1,3000010156,47,0,1
"22329",69596,2012,NA,NA,NA,NA,NA,"Active",8.6645393,1,3000010193,41,1,1
"22330",103407,2014,NA,NA,NA,NA,NA,"Active",8.6644621,1,3000010282,33,1,1
"22331",68066,2012,NA,NA,NA,NA,NA,"Active",8.6642914,1,3000010119,40,1,1
"22332",129988,2012,NA,NA,NA,NA,NA,"Active",8.6640568,1,NA,NA,NA,NA
"22333",65708,2014,NA,NA,NA,NA,NA,"Active",8.6639261,1,3000010193,40,1,1
"22334",100208,2012,NA,NA,NA,NA,NA,"Active",8.6638823,1,NA,NA,NA,NA
"22335",48853,2014,NA,NA,NA,NA,NA,"Active",8.6638308,1,NA,60,1,1
"22336",103788,2012,NA,NA,NA,NA,NA,"Active",8.6637764,1,3000010318,37.094116,0,1
"22337",64763,2012,NA,NA,NA,NA,NA,"Active",8.6634169,1,3000010175,46,1,1
"22338",119300,2012,NA,NA,NA,NA,NA,"",8.6633158,1,NA,NA,NA,NA
"22339",111876,2012,NA,NA,NA,NA,NA,"Active",8.6633015,1,3000010291,25,1,1
"22340",24644,2012,NA,NA,NA,NA,NA,"Active",8.6632423,1,3000010155,58,0,1
"22341",115666,2012,NA,NA,NA,NA,NA,"Active",8.6631842,1,3000010364,35,1,1
"22342",118196,2012,NA,NA,NA,NA,NA,"",8.6631327,1,NA,NA,NA,NA
"22343",59078,2012,NA,NA,NA,NA,NA,"Active",8.6627884,1,3000010288,46,1,1
"22344",97895,2014,NA,NA,NA,NA,NA,"Active",8.6625452,1,3000010368,35,1,1
"22345",56162,2013,NA,NA,NA,NA,NA,"Active",8.662487,1,3000010170,51,0,1
"22346",34428,2012,NA,NA,NA,NA,NA,"Active",8.6622944,1,3000010144,50,1,1
"22347",74350,2012,NA,NA,NA,NA,NA,"Active",8.6622705,1,3000010380,39,1,1
"22348",54233,2014,NA,NA,NA,NA,NA,"",8.6622267,1,3000010353,44,1,1
"22349",110939,2012,NA,NA,NA,NA,NA,"Active",8.662221,1,3000010309,25,1,1
"22350",64108,2013,NA,NA,NA,NA,NA,"Active",8.6621704,1,NA,NA,NA,NA
"22351",68924,2014,NA,NA,NA,NA,NA,"Active",8.6621113,1,NA,NA,NA,NA
"22352",103209,2014,NA,NA,NA,NA,NA,"Active",8.6620178,1,NA,31,1,1
"22353",51464,2012,NA,NA,NA,NA,NA,"Active",8.6619558,1,3000010316,42,1,1
"22354",62275,2012,NA,NA,NA,NA,NA,"Active",8.6616011,1,3000010135,48,0,1
"22355",114738,2012,NA,NA,NA,NA,NA,"",8.6615534,1,NA,26,1,1
"22356",45903,2013,NA,NA,NA,NA,NA,"Active",8.6615133,1,NA,49,1,1
"22357",14056,2013,NA,NA,NA,NA,NA,"",8.6613903,1,3000010226,64,1,1
"22358",107861,2014,NA,NA,NA,NA,NA,"",8.6613779,1,3000010282,34,1,1
"22359",64992,2012,NA,NA,NA,NA,NA,"Active",8.6609287,1,NA,40,1,1
"22360",43740,2013,NA,NA,NA,NA,NA,"Active",8.6608429,1,3000010364,55,1,1
"22361",39776,2012,NA,NA,NA,NA,NA,"Active",8.6608086,1,3000010155,48,1,1
"22362",51105,2012,NA,NA,NA,NA,NA,"Active",8.6603041,1,3000010353,50,1,1
"22363",21277,2012,NA,NA,NA,NA,NA,"Active",8.6602812,1,3000010288,66,1,1
"22364",26997,2014,NA,NA,NA,NA,NA,"",8.6602592,1,3000010021,57,1,1
"22365",56815,2014,NA,NA,NA,NA,NA,"Active",8.6599226,1,3000010291,59,1,1
"22366",39926,2012,NA,NA,NA,NA,NA,"Active",8.6598444,1,NA,49,1,1
"22367",124385,2012,NA,NA,NA,NA,NA,"",8.6597939,1,NA,28,1,1
"22368",61843,2013,NA,NA,NA,NA,NA,"Active",8.65975,1,NA,NA,NA,NA
"22369",19448,2012,NA,NA,NA,NA,NA,"",8.6597147,1,3000010107,61,1,1
"22370",25026,2012,NA,NA,NA,NA,NA,"Active",8.6595058,1,3000010288,61,0,1
"22371",110483,2014,NA,NA,NA,NA,NA,"",8.6593895,1,NA,NA,NA,NA
"22372",60357,2012,NA,NA,NA,NA,NA,"Active",8.659029,1,3000010106,48,0,1
"22373",41937,2012,NA,NA,NA,NA,NA,"Active",8.6588802,1,NA,NA,NA,NA
"22374",53249,2013,NA,NA,NA,NA,NA,"Active",8.6587706,1,NA,42,0,1
"22375",64369,2013,NA,NA,NA,NA,NA,"Active",8.6587019,1,3000010857,46,0,1
"22376",112757,2014,NA,NA,NA,NA,NA,"Active",8.6584234,1,3000010685,36,1,1
"22377",50507,2012,NA,NA,NA,NA,NA,"Active",8.6583548,1,NA,52,1,1
"22378",62766,2013,NA,NA,NA,NA,NA,"",8.6580734,1,NA,47,1,1
"22379",56327,2012,NA,NA,NA,NA,NA,"Active",8.6580276,1,3000010353,45,1,1
"22380",64222,2014,NA,NA,NA,NA,NA,"Active",8.6579523,1,3000010364,46,1,1
"22381",57843,2012,NA,NA,NA,NA,NA,"Active",8.6579447,1,3000010324,41,0,1
"22382",94392,2012,NA,NA,NA,NA,NA,"Active",8.6578379,1,3000010021,49,1,1
"22383",96176,2012,NA,NA,NA,NA,NA,"Active",8.6576405,1,3000010190,32,0,1
"22384",52001,2013,NA,NA,NA,NA,NA,"",8.657443,1,3000010318,67,1,1
"22385",96327,2012,NA,NA,NA,NA,NA,"Active",8.6573572,1,3000010354,34,1,1
"22386",112398,2012,NA,NA,NA,NA,NA,"Active",8.6570787,1,3000010625,44,1,1
"22387",62632,2013,NA,NA,NA,NA,NA,"Active",8.657011,1,NA,42,1,1
"22388",72393,2012,NA,NA,NA,NA,NA,"Active",8.6569729,1,3000010179,53,1,1
"22389",54148,2012,NA,NA,NA,NA,NA,"Active",8.6567993,1,3000010175,51,0,1
"22390",48907,2012,NA,NA,NA,NA,NA,"Active",8.6567335,1,3000010225,63,1,1
"22391",124693,2013,NA,NA,NA,NA,NA,"",8.6563215,1,3000010104,24,1,1
"22392",28552,2013,NA,NA,NA,NA,NA,"Active",8.6562891,1,3000010380,56,1,1
"22393",22696,2012,NA,NA,NA,NA,NA,"Active",8.6561756,1,3000010161,60,0,1
"22394",95599,2012,NA,NA,NA,NA,NA,"Active",8.6558447,1,NA,NA,NA,NA
"22395",77273,2012,NA,NA,NA,NA,NA,"Active",8.6555376,1,3000010161,37,1,1
"22396",129966,2013,NA,NA,NA,NA,NA,"",8.6555023,1,NA,NA,NA,NA
"22397",115256,2014,NA,NA,NA,NA,NA,"",8.6555004,1,3000010354,29,1,1
"22398",86261,2014,NA,NA,NA,NA,NA,"Active",8.655344,1,3000010105,41,1,1
"22399",17744,2012,NA,NA,NA,NA,NA,"",8.6552696,1,NA,61,1,1
"22400",485,2013,NA,NA,NA,NA,NA,"Active",8.6551943,1,NA,NA,NA,NA
"22401",114115,2012,NA,NA,NA,NA,NA,"Active",8.6550264,1,3000010316,50,1,1
"22402",28058,2012,NA,NA,NA,NA,NA,"",8.6549244,1,3000010362,56,0,1
"22403",101093,2012,NA,NA,NA,NA,NA,"Active",8.6548262,1,3000010151,30,1,1
"22404",72417,2012,NA,NA,NA,NA,NA,"Active",8.6546402,1,3000010309,59,0,1
"22405",120156,2012,NA,NA,NA,NA,NA,"",8.6544008,1,3000010193,35,1,1
"22406",98265,2012,NA,NA,NA,NA,NA,"Active",8.6541834,1,3000010360,30,1,1
"22407",84660,2014,NA,NA,NA,NA,NA,"Active",8.6539793,1,3000010190,66,1,1
"22408",76357,2012,NA,NA,NA,NA,NA,"Active",8.6538944,1,3000010354,52,1,1
"22409",60842,2012,NA,NA,NA,NA,NA,"Active",8.6537285,1,NA,NA,NA,NA
"22410",55182,2012,NA,NA,NA,NA,NA,"Active",8.6534681,1,3000010290,49,0,1
"22411",58450,2012,NA,NA,NA,NA,NA,"Active",8.6529503,1,3000010288,59,1,1
"22412",111902,2014,NA,NA,NA,NA,NA,"",8.65277,1,3000010136,34,1,1
"22413",18493,2012,NA,NA,NA,NA,NA,"Active",8.6526403,1,NA,60,0,1
"22414",102629,2012,NA,NA,NA,NA,NA,"",8.6525688,1,3000010324,33,1,1
"22415",33648,2014,NA,NA,NA,NA,NA,"",8.6524677,1,3000010368,63,1,1
"22416",61258,2012,NA,NA,NA,NA,NA,"Active",8.6522312,1,3000010300,52,1,1
"22417",130054,2013,NA,NA,NA,NA,NA,"Active",8.6520634,1,NA,NA,NA,NA
"22418",68876,2014,NA,NA,NA,NA,NA,"Active",8.6518984,1,NA,44,1,1
"22419",416,2012,NA,NA,NA,NA,NA,"Active",8.6517639,1,3000010136,73,1,1
"22420",52101,2012,NA,NA,NA,NA,NA,"Active",8.6515322,1,3000010354,49,0,1
"22421",53921,2012,NA,NA,NA,NA,NA,"Active",8.6513481,1,3000010316,48,0,1
"22422",130026,2014,NA,NA,NA,NA,NA,"Active",8.6511097,1,NA,NA,NA,NA
"22423",84699,2012,NA,NA,NA,NA,NA,"Active",8.6510639,1,3000010249,33,1,1
"22424",48704,2012,NA,NA,NA,NA,NA,"Active",8.6506128,1,3000010170,46,1,1
"22425",26970,2013,NA,NA,NA,NA,NA,"",8.6504421,1,3000010318,56,1,1
"22426",98456,2013,NA,NA,NA,NA,NA,"",8.6502333,1,3000010324,48,1,1
"22427",114742,2012,NA,NA,NA,NA,NA,"Active",8.6497803,1,NA,23,1,1
"22428",11776,2012,NA,NA,NA,NA,NA,"Active",8.6496811,1,3000010179,63,1,1
"22429",34468,2012,NA,NA,NA,NA,NA,"",8.6496677,1,3000010167,50,1,1
"22430",69944,2013,NA,NA,NA,NA,NA,"Active",8.6496449,1,3000010380,50,1,1
"22431",103091,2012,NA,NA,NA,NA,NA,"Active",8.6495171,1,3000010155,28,1,1
"22432",27795,2014,NA,NA,NA,NA,NA,"Active",8.6494665,1,NA,63,1,1
"22433",32051,2013,NA,NA,NA,NA,NA,"Active",8.6494379,1,3000010360,53,0,1
"22434",57480,2012,NA,NA,NA,NA,NA,"Active",8.64925,1,NA,NA,NA,NA
"22435",106279,2012,NA,NA,NA,NA,NA,"Active",8.6487103,1,3000010105,31,1,1
"22436",108808,2012,NA,NA,NA,NA,NA,"",8.6485786,1,3000010318,25,0,1
"22437",121190,2012,NA,NA,NA,NA,NA,"",8.6485271,1,3000010134,27,1,1
"22438",94315,2012,NA,NA,NA,NA,NA,"Active",8.6484919,1,3000010323,29,1,1
"22439",46002,2012,NA,NA,NA,NA,NA,"Active",8.6484861,1,3000010287,52,1,1
"22440",98668,2013,NA,NA,NA,NA,NA,"Active",8.648345,1,3000010160,35,0,1
"22441",114913,2013,NA,NA,NA,NA,NA,"",8.6481352,1,3000010857,39,1,1
"22442",106947,2013,NA,NA,NA,NA,NA,"",8.6480379,1,3000010175,29,1,1
"22443",67362,2013,NA,NA,NA,NA,NA,"",8.6478271,1,NA,38,1,1
"22444",30244,2012,NA,NA,NA,NA,NA,"Active",8.6476717,1,3000010857,56,1,1
"22445",50900,2012,NA,NA,NA,NA,NA,"Inactive",8.6475601,1,NA,52,0,1
"22446",39506,2014,NA,NA,NA,NA,NA,"Active",8.6474514,1,3000010290,59,0,1
"22447",22484,2012,NA,NA,NA,NA,NA,"",8.6471891,1,3000010364,63,0,1
"22448",63286,2012,NA,NA,NA,NA,NA,"Active",8.6468201,1,NA,NA,NA,NA
"22449",55346,2012,NA,NA,NA,NA,NA,"Active",8.6467905,1,NA,41,1,1
"22450",92084,2013,NA,NA,NA,NA,NA,"Inactive",8.646513,1,NA,NA,NA,NA
"22451",98856,2012,NA,NA,NA,NA,NA,"Active",8.6463528,1,NA,NA,NA,NA
"22452",61716,2014,NA,NA,NA,NA,NA,"Active",8.646225,1,NA,NA,NA,NA
"22453",47372,2012,NA,NA,NA,NA,NA,"Active",8.6453962,1,3000010193,55,1,1
"22454",55696,2012,NA,NA,NA,NA,NA,"Active",8.6452656,1,3000010380,45,0,1
"22455",47698,2012,NA,NA,NA,NA,NA,"Active",8.645216,1,3000010155,47,1,1
"22456",115682,2012,NA,NA,NA,NA,NA,"Active",8.6450891,1,3000010287,24,1,1
"22457",115910,2012,NA,NA,NA,NA,NA,"",8.6450634,1,3000010352,26,1,1
"22458",89755,2012,NA,NA,NA,NA,NA,"",8.6448994,1,3000010288,59,0,1
"22459",115,2014,NA,NA,NA,NA,NA,"",8.6445208,1,3000010311,29,1,1
"22460",39620,2012,NA,NA,NA,NA,NA,"Active",8.644454,1,3000010123,52,0,1
"22461",92420,2014,NA,NA,NA,NA,NA,"Active",8.6442776,1,NA,NA,NA,NA
"22462",108622,2012,NA,NA,NA,NA,NA,"Active",8.6437073,1,3000010309,27,1,1
"22463",53881,2012,NA,NA,NA,NA,NA,"",8.6436701,1,NA,41,0,1
"22464",94467,2014,NA,NA,NA,NA,NA,"Active",8.6435633,1,NA,NA,NA,NA
"22465",112398,2013,NA,NA,NA,NA,NA,"Active",8.6435461,1,3000010625,45,1,1
"22466",50203,2013,NA,NA,NA,NA,NA,"Active",8.6432238,1,NA,NA,NA,NA
"22467",28797,2013,NA,NA,NA,NA,NA,"",8.6431017,1,3000010170,78,0,1
"22468",65237,2013,NA,NA,NA,NA,NA,"Active",8.6430693,1,3000010225,55,1,1
"22469",81057,2013,NA,NA,NA,NA,NA,"Active",8.6428146,1,3000010316,34,1,1
"22470",63538,2012,NA,NA,NA,NA,NA,"Active",8.6425209,1,3000010323,40,0,1
"22471",61792,2014,NA,NA,NA,NA,NA,"Active",8.6417303,1,NA,NA,NA,NA
"22472",53562,2012,NA,NA,NA,NA,NA,"Active",8.6416807,1,3000010160,62,1,1
"22473",116180,2012,NA,NA,NA,NA,NA,"Active",8.641346,1,3000010151,27,1,1
"22474",56022,2012,NA,NA,NA,NA,NA,"Active",8.6413136,1,3000010318,42,1,1
"22475",115242,2012,NA,NA,NA,NA,NA,"",8.6412277,1,3000010179,34,1,1
"22476",61808,2012,NA,NA,NA,NA,NA,"Active",8.6411285,1,3000010175,39,1,1
"22477",35446,2012,NA,NA,NA,NA,NA,"Active",8.6410151,1,3000010190,50,1,1
"22478",108641,2012,NA,NA,NA,NA,NA,"Active",8.6408749,1,3000010135,29,1,1
"22479",60947,2013,NA,NA,NA,NA,NA,"Active",8.6406708,1,3000010193,44,1,1
"22480",66874,2012,NA,NA,NA,NA,NA,"Active",8.640501,1,3000010103,50,1,1
