person_id,year,perf_c
30669,2013,0.89376897
28549,2013,0.89413941
44428,2013,0.89446521
47613,2013,0.89467651
51577,2016,0.89504546
53677,2015,0.89510554
45261,2013,0.89534676
54482,2016,0.89579743
77615,2015,0.89612418
116711,2017,0.89625514
67862,2016,0.89646471
57462,2013,0.89662182
31880,2016,0.89690703
40006,2014,0.89703482
39498,2013,0.89762264
48785,2017,0.89826465
45101,2013,0.89903462
104455,2015,0.89973736
117815,2014,0.89994448
116122,2014,0.90030897
51244,2015,0.90050393
35789,2016,0.90055346
107059,2014,0.90079004
71949,2016,0.90086538
42439,2014,0.90135008
115666,2014,0.90138978
34235,2015,0.90192753
47681,2016,0.90287775
46100,2014,0.90288401
68943,2014,0.90432888
114755,2017,0.90455711
42442,2015,0.90523875
25000,2016,0.90557349
44317,2017,0.9056322
35064,2013,0.90571868
31435,2015,0.90621668
103521,2016,0.90630728
38193,2016,0.90750951
109057,2017,0.90755105
32298,2016,0.90796763
45157,2014,0.9083066
36622,2013,0.90845042
70300,2017,0.90856928
46234,2013,0.9085958
65647,2013,0.90925485
71894,2014,0.90965998
15743,2016,0.90988767
30822,2017,0.90993184
49897,2014,0.91027689
84364,2016,0.91028231
112544,2016,0.91052544
67524,2013,0.91060215
36631,2015,0.91065478
50280,2017,0.91073245
46687,2014,0.91080993
101677,2017,0.91108209
106081,2014,0.91161895
43273,2014,0.91187382
51422,2016,0.91198182
55057,2016,0.91213799
18493,2015,0.91290778
43886,2014,0.91305876
5895,2016,0.91329467
47332,2016,0.9146108
34465,2014,0.91472393
35440,2017,0.91493142
75781,2016,0.91497612
114409,2016,0.91566974
57930,2017,0.91601336
54482,2017,0.91622275
34465,2017,0.91654873
122475,2016,0.91664022
121294,2015,0.91690898
51746,2016,0.91764128
58800,2013,0.91780436
108126,2015,0.91834021
106838,2014,0.91851872
27464,2016,0.91858292
58533,2017,0.91876119
45917,2016,0.92018676
32643,2014,0.92171401
97901,2016,0.92181063
122106,2017,0.92224199
66874,2016,0.92265564
48780,2015,0.92303163
48732,2017,0.92332178
62833,2013,0.92483151
42168,2015,0.92492849
48732,2016,0.9252094
40871,2013,0.92544663
112868,2014,0.92557985
99786,2017,0.92652577
100101,2017,0.92655957
116122,2017,0.92678165
64647,2015,0.92714083
52386,2013,0.927279
72382,2016,0.9286648
89699,2015,0.92874873
59980,2016,0.92877209
120302,2016,0.92897499
71452,2017,0.92898881
63505,2014,0.92922413
37903,2015,0.92928499
76137,2015,0.92962146
125541,2015,0.92964393
63909,2013,0.92967212
103084,2014,0.9305988
105961,2015,0.93066424
51294,2013,0.93079841
68289,2016,0.9320693
26663,2017,0.93236929
127420,2016,0.93244231
40833,2015,0.93289274
44856,2016,0.93311012
103091,2016,0.93333685
95518,2017,0.93361592
114581,2014,0.93405288
52133,2017,0.93424976
121163,2016,0.9346503
42405,2016,0.93469417
52954,2015,0.93491346
62183,2016,0.93505782
125796,2015,0.93511307
103178,2013,0.93558878
5895,2014,0.93621004
88515,2015,0.93682313
119266,2017,0.93725711
59605,2017,0.93773508
108319,2014,0.93773997
48284,2014,0.93784577
68349,2015,0.9379791
105864,2017,0.93810457
114761,2017,0.93811661
121318,2017,0.9383654
84244,2013,0.93864685
105603,2015,0.93889034
68349,2013,0.93895727
29746,2013,0.93899971
108321,2014,0.93945169
63538,2016,0.93987918
52101,2014,0.93999368
93944,2016,0.94037336
125375,2016,0.94063187
99480,2014,0.94117987
28522,2017,0.94146991
110921,2015,0.94197929
63274,2013,0.942141
103313,2017,0.9424445
48129,2016,0.94253105
24157,2014,0.942581
123632,2016,0.94262969
46897,2013,0.94277227
122754,2016,0.94297945
104799,2016,0.94310564
78573,2015,0.94486934
62148,2016,0.94548112
107755,2017,0.9455294
62408,2014,0.9455899
109030,2015,0.94623876
47698,2014,0.94635493
83938,2014,0.94657177
79431,2015,0.94738859
121163,2017,0.94746131
42439,2015,0.94770288
78573,2017,0.9477188
68066,2014,0.9479093
102605,2014,0.94833088
122097,2015,0.94891828
118024,2016,0.94893163
122261,2015,0.94894528
54301,2014,0.9490099
106631,2017,0.9490459
73216,2016,0.94904971
70073,2014,0.94942099
114945,2016,0.94964296
80462,2016,0.95018882
56192,2015,0.95051575
107865,2017,0.95064676
104589,2016,0.95102108
117579,2016,0.95162129
68528,2017,0.95181322
48961,2017,0.95184743
86295,2017,0.95219338
55104,2014,0.95237494
89514,2015,0.95254701
81262,2017,0.9526456
55567,2014,0.95267987
85856,2016,0.95305532
66021,2016,0.95307225
121582,2016,0.95322323
120781,2014,0.95371455
61470,2013,0.95378268
54134,2013,0.95479012
86249,2017,0.95512831
55696,2014,0.95550305
108841,2016,0.95565361
103313,2016,0.95584089
134850,2014,0.95620543
72303,2016,0.95631236
58904,2016,0.95693469
93725,2017,0.9570322
39899,2017,0.95778018
65192,2016,0.95780367
38322,2013,0.95785767
129395,2013,0.95861465
50210,2017,0.95912606
114400,2017,0.95941818
51481,2013,0.96001256
77678,2016,0.96096832
84617,2013,0.96122372
1966,2016,0.9612388
58369,2014,0.96143824
25810,2016,0.96160066
39620,2017,0.96170032
63701,2017,0.96200186
53114,2015,0.96272236
114426,2014,0.96274441
85856,2015,0.96332496
34555,2013,0.96351105
61258,2013,0.96351105
115876,2015,0.96368092
102796,2014,0.96386784
62026,2013,0.96441019
31263,2013,0.96495426
33474,2017,0.9652245
70073,2015,0.96555132
98818,2016,0.96566236
72315,2016,0.96648598
119343,2016,0.96651852
59372,2014,0.96661007
26021,2016,0.96677852
35191,2016,0.9668389
115258,2014,0.96693021
33428,2016,0.96695584
27464,2014,0.96752232
117575,2015,0.96755624
109574,2015,0.96791822
51081,2015,0.97004253
114944,2016,0.97025859
65423,2013,0.97055167
65184,2013,0.97077394
52834,2014,0.97145212
95389,2015,0.97155631
75003,2013,0.97217655
83986,2016,0.97245133
62283,2015,0.97249526
118445,2016,0.97250384
36017,2016,0.97261435
112616,2013,0.97292972
115586,2016,0.97393322
32485,2014,0.97448224
112547,2016,0.97460568
66453,2014,0.97535396
108709,2014,0.97685486
25118,2014,0.97699302
123952,2015,0.97804433
34419,2013,0.97810233
61258,2015,0.9782052
38355,2017,0.97837555
51972,2015,0.97910136
61660,2013,0.97926652
41854,2013,0.97946346
69458,2013,0.97946346
81071,2013,0.97977614
108596,2015,0.98040473
117575,2016,0.98044658
113400,2016,0.98139918
112507,2017,0.98149693
119773,2017,0.98180395
35446,2013,0.98195082
102638,2014,0.98221302
22637,2013,0.98242348
106595,2015,0.98256952
111950,2017,0.98444992
61926,2017,0.98487651
63096,2016,0.98493922
102459,2015,0.98559982
121661,2015,0.98576528
110361,2015,0.98593289
87082,2017,0.9859615
62179,2014,0.98669899
114944,2017,0.98678613
109057,2016,0.98690987
108051,2014,0.98711526
33688,2015,0.98748779
44500,2016,0.98798704
67524,2016,0.98827952
50868,2015,0.98829359
52867,2014,0.98881179
53860,2013,0.98895091
81403,2016,0.98897678
121733,2017,0.98910433
107606,2013,0.98950022
57734,2016,0.99002856
40006,2015,0.99043
59285,2016,0.99128884
47584,2016,0.9914028
48078,2015,0.99153644
96426,2014,0.99265671
89155,2017,0.99267048
44317,2016,0.99302763
118790,2017,0.99389815
35137,2013,0.99443489
93566,2017,0.99458694
110135,2016,0.99468988
38815,2016,0.99488038
111470,2016,0.99495429
103091,2017,0.99514019
64200,2016,0.99520546
104499,2014,0.99544567
127936,2017,0.99550587
105864,2015,0.99616891
74569,2013,0.99624211
72285,2016,0.99682868
121738,2017,0.99686247
34465,2016,0.99739194
61258,2014,0.997558
108561,2015,0.99808079
20806,2016,0.99861771
120302,2015,0.99880505
58630,2013,0.99886864
61890,2015,0.99897206
119169,2016,0.99929011
66426,2017,0.99938697
53114,2016,0.99941766
38169,2014,0.99976367
108875,2013,0.99999833
87473,2014,1.0001562
122674,2017,1.000218
72781,2014,1.0002754
44484,2016,1.0011104
77310,2016,1.0018368
99104,2017,1.0022547
109044,2017,1.0025921
111965,2016,1.0030534
79603,2014,1.0034591
25639,2017,1.003672
47613,2016,1.0041343
112499,2017,1.0042498
121318,2015,1.0045929
95171,2016,1.0050602
102811,2014,1.0051825
89704,2017,1.0057057
44428,2015,1.0062762
70177,2016,1.0066252
32570,2014,1.0072374
100520,2015,1.0076219
71436,2013,1.0078242
115666,2015,1.0083069
80646,2014,1.008428
54134,2016,1.0090547
38842,2017,1.0097232
102638,2015,1.0098168
90977,2016,1.0098538
38882,2015,1.0100635
119579,2015,1.0103233
107206,2014,1.0114117
128989,2017,1.0118434
121864,2016,1.0128835
115285,2017,1.0130476
51082,2016,1.0147421
60084,2014,1.0148175
69769,2014,1.0153058
50693,2014,1.0157772
40634,2014,1.0161047
56203,2013,1.0168787
107235,2014,1.016886
37545,2014,1.0180112
122001,2016,1.0183277
53398,2015,1.0183443
105521,2014,1.0186055
115356,2017,1.0189327
111324,2017,1.0190152
101935,2014,1.0195225
63236,2013,1.0195808
87082,2016,1.0198095
103521,2014,1.0198618
47962,2013,1.0202132
67383,2016,1.0203675
98659,2014,1.0203788
32779,2014,1.0204459
97901,2017,1.0219926
117767,2014,1.0222057
105316,2014,1.0227149
68564,2015,1.0235817
99379,2017,1.0237362
114522,2015,1.0237627
31435,2016,1.0244871
76413,2014,1.0248111
134780,2013,1.024933
67710,2016,1.0256642
33688,2017,1.0257603
36291,2015,1.0258108
20760,2013,1.0258282
115520,2016,1.0260873
37562,2016,1.0262947
58450,2014,1.0263615
122898,2017,1.0266645
58450,2017,1.0267367
61734,2013,1.0267512
47698,2016,1.0268015
127420,2017,1.0269073
37752,2015,1.0271209
65423,2014,1.0271587
46476,2017,1.0277202
62810,2013,1.0280354
89155,2014,1.0283052
63538,2017,1.028707
112537,2017,1.0287741
102811,2016,1.029147
99476,2016,1.0293121
55849,2015,1.0294211
35789,2017,1.0296938
57329,2013,1.0297441
62076,2015,1.0297464
106135,2017,1.0299852
50868,2014,1.0304576
46413,2017,1.0304629
54640,2017,1.0305091
98536,2016,1.0306996
74388,2017,1.030713
104555,2016,1.0309294
99480,2015,1.0312841
69533,2016,1.0319327
53677,2017,1.0324334
62629,2015,1.0325212
66426,2016,1.0325226
102771,2015,1.0328907
108540,2017,1.0329143
85333,2017,1.0343541
43814,2014,1.0348042
129980,2015,1.0351987
102811,2015,1.0352147
48513,2014,1.035398
61926,2016,1.0356513
48032,2014,1.0360858
59625,2016,1.0362922
35751,2014,1.0365844
34760,2013,1.0368143
110081,2016,1.0372241
41956,2015,1.0372386
111696,2014,1.0376731
44293,2016,1.0379666
102697,2014,1.0381989
96042,2017,1.0386261
109574,2017,1.038955
125069,2017,1.0397638
35789,2013,1.0406843
72702,2014,1.0407977
79527,2015,1.0408195
31169,2017,1.0409968
110135,2017,1.0410174
59625,2014,1.0413632
106703,2013,1.0413746
39507,2014,1.0414548
29547,2015,1.0414804
58290,2014,1.0415783
111672,2017,1.0422876
84617,2017,1.0424497
67651,2014,1.0424522
51859,2014,1.0424538
112848,2014,1.0428673
61890,2014,1.0429852
57357,2016,1.0435646
33301,2015,1.0438782
45157,2013,1.0440085
104455,2017,1.0445579
33043,2017,1.0447849
62408,2017,1.0448976
72705,2013,1.0450462
44558,2017,1.0450802
99467,2016,1.0451095
68331,2017,1.0454837
104702,2016,1.0456359
30637,2014,1.0461313
114508,2013,1.0464437
99786,2014,1.0466313
73752,2014,1.04685
106263,2017,1.0470484
60092,2017,1.0477959
42168,2013,1.0480028
127860,2016,1.0489861
38308,2013,1.0490531
134832,2015,1.0492887
83472,2016,1.0497826
93442,2016,1.0499128
24498,2014,1.0504004
18537,2015,1.0506347
51398,2017,1.0508159
67651,2016,1.0510112
49294,2016,1.0512271
105445,2016,1.0512893
106531,2015,1.0517023
38830,2015,1.0524527
105462,2015,1.052505
60084,2016,1.0529264
40634,2016,1.0530144
87634,2017,1.0534186
103979,2015,1.0549144
104555,2017,1.0551754
96999,2015,1.0556014
93059,2017,1.055716
51181,2014,1.05629
34877,2014,1.0563856
87634,2014,1.0565175
107059,2015,1.0571302
72702,2015,1.0573896
113976,2017,1.057614
62117,2014,1.058197
125541,2016,1.0582917
36584,2014,1.0586932
114188,2017,1.058807
64794,2014,1.0599301
26021,2014,1.060059
114426,2017,1.060145
89034,2016,1.0606924
42092,2014,1.060712
104053,2017,1.0607506
124292,2017,1.0615344
110079,2015,1.0619953
48526,2014,1.0625955
102677,2017,1.062776
31633,2015,1.0633019
41813,2014,1.0633737
121661,2016,1.0635312
38830,2014,1.0635884
71452,2016,1.063881
51082,2015,1.0641524
114412,2016,1.0641935
57597,2016,1.064716
23828,2015,1.0651653
96051,2014,1.0652151
35846,2013,1.0654405
104547,2017,1.0655755
46007,2013,1.0658067
87082,2014,1.0662166
44683,2014,1.0664867
110278,2013,1.0669212
51105,2014,1.0670394
122064,2017,1.067333
62026,2016,1.0674374
30435,2015,1.0677085
36128,2015,1.0678985
121811,2015,1.0679482
28701,2016,1.0681674
107595,2016,1.0682881
80883,2017,1.0683534
94266,2014,1.068779
68835,2014,1.0688521
91457,2016,1.0696023
18537,2016,1.0696914
112179,2017,1.0701475
31633,2013,1.07063
66421,2017,1.0706686
118076,2016,1.0709817
110296,2016,1.0711077
37740,2013,1.0715851
112933,2017,1.0716553
33274,2014,1.0723729
39498,2016,1.0725416
85924,2013,1.0737168
25862,2016,1.0738672
115569,2014,1.0739868
58308,2013,1.0741498
53860,2014,1.0744905
33662,2015,1.0747503
109659,2017,1.0750221
46951,2015,1.0751361
31880,2014,1.0755684
125347,2016,1.0764568
70390,2016,1.0765097
50571,2014,1.0768274
28470,2016,1.0780451
110462,2015,1.0787101
61035,2015,1.0797776
88364,2015,1.0797951
47118,2016,1.0803941
108314,2017,1.0805465
62076,2016,1.0808426
37903,2016,1.0810746
66029,2017,1.0815932
31849,2013,1.0829687
61178,2016,1.0829961
117814,2016,1.0833733
70393,2015,1.0838581
123473,2016,1.0849539
39768,2013,1.0858812
30435,2017,1.0861242
78055,2014,1.0862337
23754,2017,1.0864096
45430,2017,1.0868129
65647,2014,1.086925
88475,2015,1.087141
103074,2013,1.0878044
35912,2015,1.088151
94594,2015,1.0885746
36346,2014,1.0889153
121254,2017,1.090106
67649,2014,1.0902742
25118,2015,1.0903178
46123,2016,1.0905781
42439,2016,1.0905972
36057,2014,1.0911101
7262,2013,1.091231
23754,2014,1.0915581
62275,2016,1.0918484
109030,2014,1.0918806
107206,2013,1.0919899
28911,2015,1.09243
117997,2015,1.0925058
37740,2014,1.092567
36584,2017,1.0929896
115471,2017,1.0937734
38322,2014,1.095179
111079,2015,1.0952094
72427,2016,1.0967231
72285,2014,1.0968456
62275,2015,1.0970919
63274,2015,1.0981556
106334,2014,1.0981956
74808,2017,1.0982267
92888,2016,1.0983441
32262,2016,1.098622
118703,2016,1.0987021
62629,2014,1.0991778
68564,2014,1.1008749
59095,2014,1.1019294
73216,2017,1.1021476
95636,2017,1.1021558
52867,2017,1.1028395
108062,2016,1.1028517
100701,2015,1.1028531
44952,2015,1.1036748
73752,2013,1.104058
50280,2015,1.1052922
107806,2017,1.1055614
51481,2014,1.1058643
72285,2015,1.1059631
36723,2015,1.1060668
25118,2013,1.106154
38169,2017,1.1063243
88276,2015,1.106488
89699,2017,1.1065106
36039,2013,1.1069345
71949,2013,1.1069427
73169,2016,1.1073763
58899,2014,1.1078162
59912,2014,1.1080098
67294,2013,1.1082052
118778,2017,1.1084611
118005,2016,1.1085206
53554,2014,1.1089139
21372,2013,1.1096253
52834,2013,1.1096253
23065,2013,1.1106093
48704,2016,1.1115165
53391,2015,1.1119412
71273,2014,1.1120006
115586,2014,1.1121416
57079,2013,1.1121875
111971,2016,1.1122706
48732,2015,1.1124974
23754,2015,1.1130581
117997,2014,1.1139401
94973,2017,1.1142334
70149,2013,1.1145756
54640,2016,1.1148508
109574,2016,1.1151251
18537,2014,1.1155815
45101,2014,1.1166466
76413,2016,1.1179035
33159,2016,1.1182752
36128,2013,1.1198382
64773,2017,1.1199774
70911,2017,1.1199774
28878,2016,1.1200565
116420,2017,1.1202937
34492,2015,1.1203166
98188,2014,1.1206492
40746,2016,1.1207678
65752,2017,1.1212811
72781,2015,1.1213207
58622,2014,1.121507
109820,2015,1.1215645
29225,2015,1.121805
110426,2015,1.1222296
103449,2015,1.122375
73169,2015,1.1235368
107220,2014,1.1249369
105550,2017,1.1249881
32570,2016,1.1265647
33301,2017,1.1274729
13494,2014,1.1299852
57697,2014,1.1303329
47505,2013,1.130502
40833,2016,1.1311626
28522,2013,1.1317716
51834,2013,1.1322429
56781,2016,1.133129
58240,2015,1.1333224
40240,2015,1.1336025
107595,2017,1.1339407
34843,2013,1.1340027
116946,2015,1.1340137
94594,2017,1.134069
87933,2015,1.1340834
62780,2014,1.1340995
120592,2017,1.1341201
44484,2015,1.1342807
34192,2015,1.1350194
36977,2016,1.1351155
66392,2016,1.135561
111871,2014,1.1360304
105217,2017,1.1361406
30669,2017,1.1369061
49832,2013,1.1377426
59783,2013,1.1382158
30782,2017,1.1384368
41173,2014,1.1386783
57924,2014,1.1386973
61258,2016,1.1387386
61888,2014,1.1388068
111047,2014,1.1388214
52140,2013,1.1397283
129110,2014,1.1397566
60084,2013,1.1403302
104498,2017,1.1406655
116417,2014,1.1413602
39899,2015,1.1419339
93566,2016,1.142059
62833,2014,1.1428578
108319,2017,1.1431226
71944,2017,1.1435001
66379,2013,1.1436508
63623,2015,1.1438131
100889,2016,1.1443207
48780,2016,1.1445422
52076,2015,1.1446466
55363,2017,1.1479385
112995,2016,1.1492885
114256,2016,1.1500547
114632,2015,1.1505734
68331,2016,1.1510243
52794,2016,1.1513765
93059,2015,1.1516142
53678,2015,1.15194
128403,2017,1.1529227
59806,2017,1.1535505
27356,2015,1.1554706
73680,2015,1.1567321
123383,2017,1.1576569
36511,2016,1.1579725
86295,2013,1.1588099
48649,2013,1.1589271
88515,2017,1.1592151
115033,2017,1.1596649
37329,2015,1.1596686
50814,2017,1.1600244
47698,2015,1.1600375
83938,2015,1.1613768
50713,2013,1.1628141
40294,2014,1.1630177
33135,2013,1.1630988
45239,2014,1.1637208
43238,2017,1.1637484
104401,2015,1.164063
58533,2016,1.1643558
102594,2015,1.1644492
108714,2014,1.1646757
48539,2016,1.1647342
61035,2017,1.1660063
29976,2013,1.1664667
108561,2014,1.1672797
83758,2013,1.1673098
33043,2013,1.1681097
48129,2013,1.1681097
46539,2014,1.1688308
48090,2017,1.1691813
32570,2015,1.1692555
66655,2016,1.1692983
52492,2016,1.1698073
46963,2017,1.1722124
105603,2014,1.1724226
116711,2015,1.1727256
52068,2015,1.1732155
49289,2015,1.1745385
109659,2015,1.1746585
63947,2014,1.1752231
134832,2013,1.1753261
110296,2017,1.1763768
115356,2016,1.1766196
112616,2016,1.1774571
58045,2015,1.1775166
30435,2013,1.1779312
45796,2013,1.1781588
38308,2016,1.1783258
56307,2013,1.1783298
116324,2017,1.1794008
112505,2017,1.1800108
52954,2013,1.180077
91110,2015,1.1804993
39619,2014,1.1810985
71606,2013,1.1816695
118632,2014,1.1822679
106263,2014,1.18318
48326,2016,1.1833673
29415,2013,1.1837938
45917,2013,1.1839306
94594,2014,1.1842045
100101,2015,1.18521
51583,2017,1.1852607
54134,2015,1.1853677
63701,2014,1.1854848
71949,2017,1.1855273
110296,2015,1.1856062
41754,2014,1.1859674
104943,2016,1.1861917
95049,2014,1.1880034
65088,2017,1.1884737
48078,2017,1.1885722
118889,2016,1.1892767
56876,2013,1.1892964
47380,2016,1.190635
88119,2017,1.1922672
114761,2016,1.1928008
117121,2017,1.1938658
22411,2015,1.194066
102636,2015,1.1946399
127941,2017,1.1948905
32396,2016,1.1959319
33602,2014,1.1962017
65208,2015,1.1967013
52397,2014,1.1968533
40634,2017,1.197118
76413,2017,1.1976784
23821,2015,1.1978189
103795,2016,1.1978904
107595,2015,1.1983722
66916,2014,1.1985589
65647,2015,1.1986465
58533,2014,1.1995814
46300,2015,1.1999331
87933,2016,1.2003012
100497,2016,1.2012058
31435,2013,1.2012466
68752,2017,1.2012811
65647,2016,1.2014771
31167,2015,1.2022996
36039,2015,1.2038906
35721,2015,1.2041696
114400,2016,1.2054484
68528,2013,1.2061349
121093,2015,1.206431
85862,2014,1.2068031
108126,2017,1.206992
25712,2013,1.2072303
82949,2017,1.2077553
112380,2016,1.2082953
118027,2016,1.2084765
60084,2015,1.2085767
105237,2015,1.2090695
33274,2015,1.209071
56902,2015,1.2093799
110844,2014,1.2099537
50121,2013,1.2110219
111871,2015,1.2111446
21341,2017,1.2140371
42092,2013,1.2149374
36391,2013,1.2150861
78055,2013,1.2173668
111871,2013,1.2173668
112719,2014,1.2173811
26103,2013,1.2181507
114409,2014,1.2188306
47681,2017,1.2197485
33883,2014,1.2209603
88692,2013,1.2211639
119939,2015,1.2213975
96165,2013,1.2214065
70300,2015,1.2216616
29045,2016,1.2216632
67710,2014,1.2221041
83758,2015,1.2222723
36611,2016,1.2224348
39640,2013,1.2229009
54218,2017,1.2233192
32443,2013,1.2237844
50540,2016,1.2239093
40294,2013,1.2248209
